[GIN] 2022/09/19 - 09:50:14 | 200 |      3.1861ms |             ::1 | GET      "/api/notifications/user"
[GIN] 2022/09/19 - 09:50:14 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:14 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:14 | 200 |      3.1848ms |             ::1 | GET      "/api/profile"
[GIN] 2022/09/19 - 09:50:14 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:14 | 204 |            0s |             ::1 | OPTIONS  "/api/raja-ongkir/province"
[GIN] 2022/09/19 - 09:50:14 | 200 |       580.6µs |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:14 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:14 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:14 | 200 |       205.9µs |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:14 | 200 |       3.092ms |             ::1 | GET      "/api/profile"
[GIN] 2022/09/19 - 09:50:14 | 200 |       634.1µs |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:14 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:14 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:14 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:14 | 200 |       543.3µs |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:14 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:14 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:14 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:14 | 200 |      3.7275ms |             ::1 | GET      "/api/profile"
[GIN] 2022/09/19 - 09:50:14 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:14 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:14 | 200 |      3.1984ms |             ::1 | GET      "/api/profile"
[GIN] 2022/09/19 - 09:50:14 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:14 | 200 |        85.8µs |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:14 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:14 | 200 |      3.4196ms |             ::1 | GET      "/api/profile"
[GIN] 2022/09/19 - 09:50:14 | 200 |      3.4278ms |             ::1 | GET      "/api/notifications/user"
[GIN] 2022/09/19 - 09:50:14 | 204 |            0s |             ::1 | OPTIONS  "/api/apriori/actives"
[GIN] 2022/09/19 - 09:50:14 | 204 |            0s |             ::1 | OPTIONS  "/api/products"
[GIN] 2022/09/19 - 09:50:14 | 204 |            0s |             ::1 | OPTIONS  "/api/categories"
[GIN] 2022/09/19 - 09:50:14 | 200 |      2.6618ms |             ::1 | GET      "/api/apriori/actives"
[GIN] 2022/09/19 - 09:50:14 | 200 |      3.2402ms |             ::1 | GET      "/api/products"
[GIN] 2022/09/19 - 09:50:14 | 200 |      2.4755ms |             ::1 | GET      "/api/categories"
[GIN] 2022/09/19 - 09:50:17 | 200 |       671.6µs |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:17 | 200 |       671.6µs |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:17 | 200 |      1.0116ms |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:17 | 200 |      1.0116ms |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:17 | 200 |      3.5744ms |             ::1 | GET      "/api/profile"
[GIN] 2022/09/19 - 09:50:17 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:17 | 200 |       540.4µs |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:17 | 200 |       540.4µs |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:17 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:17 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:17 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:17 | 200 |      4.5334ms |             ::1 | GET      "/api/products"
[GIN] 2022/09/19 - 09:50:17 | 200 |      5.1903ms |             ::1 | GET      "/api/apriori/actives"
[GIN] 2022/09/19 - 09:50:17 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:17 | 200 |      3.6028ms |             ::1 | GET      "/api/categories"
[GIN] 2022/09/19 - 09:50:17 | 200 |       506.3µs |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:17 | 200 |       530.2µs |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:17 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:17 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:17 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:17 | 200 |      4.6092ms |             ::1 | GET      "/api/notifications/user"
[GIN] 2022/09/19 - 09:50:17 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:17 | 200 |       532.1µs |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:17 | 200 |      3.7722ms |             ::1 | GET      "/api/profile"
[GIN] 2022/09/19 - 09:50:17 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:17 | 200 |       3.274ms |             ::1 | GET      "/api/profile"
[GIN] 2022/09/19 - 09:50:17 | 200 |      3.2371ms |             ::1 | GET      "/api/profile"
[GIN] 2022/09/19 - 09:50:17 | 200 |      3.2012ms |             ::1 | GET      "/api/notifications/user"
[GIN] 2022/09/19 - 09:50:17 | 200 |      1.0017ms |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:17 | 200 |      1.0017ms |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:17 | 200 |      4.0242ms |             ::1 | GET      "/api/profile"
[GIN] 2022/09/19 - 09:50:17 | 200 |       219.5µs |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:17 | 200 |       530.6µs |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:17 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:17 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:17 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:17 | 200 |      3.8817ms |             ::1 | GET      "/api/profile"
[GIN] 2022/09/19 - 09:50:17 | 200 |       341.6µs |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:17 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:17 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:17 | 200 |       510.7µs |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:17 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:17 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:17 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:17 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:17 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:17 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:17 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:17 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:17 | 200 |      3.9705ms |             ::1 | GET      "/api/profile"
[GIN] 2022/09/19 - 09:50:17 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:17 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:17 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:17 | 200 |      3.4147ms |             ::1 | GET      "/api/profile"
[GIN] 2022/09/19 - 09:50:17 | 200 |      4.0676ms |             ::1 | GET      "/api/profile"
[GIN] 2022/09/19 - 09:50:17 | 200 |      3.3114ms |             ::1 | GET      "/api/notifications/user"
[GIN] 2022/09/19 - 09:50:17 | 204 |            0s |             ::1 | OPTIONS  "/api/user-order"
[GIN] 2022/09/19 - 09:50:17 | 200 |     10.4899ms |             ::1 | GET      "/api/user-order"
[GIN] 2022/09/19 - 09:50:18 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:18 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:18 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:18 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:18 | 200 |      4.1049ms |             ::1 | GET      "/api/profile"
[GIN] 2022/09/19 - 09:50:18 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:18 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:18 | 200 |         528µs |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:18 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:18 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:18 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:18 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:18 | 200 |       538.7µs |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:18 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:18 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:18 | 200 |       554.4µs |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:18 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:18 | 200 |      4.2951ms |             ::1 | GET      "/api/profile"
[GIN] 2022/09/19 - 09:50:18 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:18 | 200 |      3.9353ms |             ::1 | GET      "/api/profile"
[GIN] 2022/09/19 - 09:50:18 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:18 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:18 | 200 |      3.3653ms |             ::1 | GET      "/api/profile"
[GIN] 2022/09/19 - 09:50:18 | 200 |      3.7141ms |             ::1 | GET      "/api/notifications/user"
[GIN] 2022/09/19 - 09:50:18 | 204 |            0s |             ::1 | OPTIONS  "/api/user-order/user"
[GIN] 2022/09/19 - 09:50:18 | 200 |     14.6931ms |             ::1 | GET      "/api/user-order/user"
[GIN] 2022/09/19 - 09:50:19 | 204 |            0s |             ::1 | OPTIONS  "/api/auth/token"
[GIN] 2022/09/19 - 09:50:19 | 204 |            0s |             ::1 | OPTIONS  "/api/auth/token"
[GIN] 2022/09/19 - 09:50:19 | 204 |            0s |             ::1 | OPTIONS  "/api/auth/token"
[GIN] 2022/09/19 - 09:50:19 | 204 |            0s |             ::1 | OPTIONS  "/api/auth/token"
[GIN] 2022/09/19 - 09:50:19 | 204 |            0s |             ::1 | OPTIONS  "/api/profile"
[GIN] 2022/09/19 - 09:50:19 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:19 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:19 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:19 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:19 | 200 |      3.4863ms |             ::1 | GET      "/api/profile"
[GIN] 2022/09/19 - 09:50:19 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:19 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:19 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:19 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:19 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:19 | 200 |       505.8µs |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:19 | 200 |      4.0579ms |             ::1 | GET      "/api/profile"
[GIN] 2022/09/19 - 09:50:19 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:19 | 200 |       505.3µs |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:19 | 200 |       531.2µs |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:19 | 200 |       4.125ms |             ::1 | GET      "/api/profile"
[GIN] 2022/09/19 - 09:50:19 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:19 | 200 |      4.1354ms |             ::1 | GET      "/api/products"
[GIN] 2022/09/19 - 09:50:19 | 200 |       543.8µs |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:19 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:19 | 200 |      3.1991ms |             ::1 | GET      "/api/profile"
[GIN] 2022/09/19 - 09:50:19 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:19 | 200 |      2.5039ms |             ::1 | GET      "/api/apriori/actives"
[GIN] 2022/09/19 - 09:50:19 | 200 |      4.1298ms |             ::1 | GET      "/api/categories"
[GIN] 2022/09/19 - 09:50:19 | 204 |            0s |             ::1 | OPTIONS  "/api/notifications/user"
[GIN] 2022/09/19 - 09:50:19 | 200 |      3.6886ms |             ::1 | GET      "/api/notifications/user"
[GIN] 2022/09/19 - 09:50:20 | 200 |       171.3µs |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:20 | 200 |       171.3µs |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:20 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:20 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:20 | 200 |      3.7937ms |             ::1 | GET      "/api/profile"
[GIN] 2022/09/19 - 09:50:20 | 200 |       834.3µs |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:20 | 200 |       560.9µs |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:20 | 200 |       486.8µs |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:20 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:20 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:20 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:20 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:20 | 200 |       505.6µs |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:20 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:20 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:20 | 200 |       505.5µs |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:20 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:20 | 200 |      3.8941ms |             ::1 | GET      "/api/notifications/user"
[GIN] 2022/09/19 - 09:50:20 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:20 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:20 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:20 | 200 |      3.7195ms |             ::1 | GET      "/api/profile"
[GIN] 2022/09/19 - 09:50:20 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:20 | 200 |      3.6471ms |             ::1 | GET      "/api/profile"
[GIN] 2022/09/19 - 09:50:20 | 200 |      3.1376ms |             ::1 | GET      "/api/notifications/user"
[GIN] 2022/09/19 - 09:50:20 | 200 |      2.9559ms |             ::1 | GET      "/api/profile"
[GIN] 2022/09/19 - 09:50:20 | 204 |            0s |             ::1 | OPTIONS  "/api/products"
[GIN] 2022/09/19 - 09:50:20 | 204 |            0s |             ::1 | OPTIONS  "/api/categories"
[GIN] 2022/09/19 - 09:50:20 | 204 |            0s |             ::1 | OPTIONS  "/api/apriori/actives"
[GIN] 2022/09/19 - 09:50:20 | 204 |            0s |             ::1 | OPTIONS  "/api/apriori/AIFScOvFUp/detail/2"
[GIN] 2022/09/19 - 09:50:20 | 200 |      4.4511ms |             ::1 | GET      "/api/products"
[GIN] 2022/09/19 - 09:50:20 | 200 |        4.32ms |             ::1 | GET      "/api/categories"
[GIN] 2022/09/19 - 09:50:20 | 200 |       3.558ms |             ::1 | GET      "/api/apriori/actives"
[GIN] 2022/09/19 - 09:50:20 | 200 |      7.7974ms |             ::1 | GET      "/api/apriori/AIFScOvFUp/detail/2"
[GIN] 2022/09/19 - 09:50:29 | 500 |    15.800369s |             ::1 | GET      "/api/raja-ongkir/province"
[GIN] 2022/09/19 - 09:50:29 | 500 |   12.6407874s |             ::1 | GET      "/api/raja-ongkir/province"
[GIN] 2022/09/19 - 09:50:55 | 204 |       674.8µs |             ::1 | OPTIONS  "/api/auth/token"
[GIN] 2022/09/19 - 09:50:55 | 204 |       674.8µs |             ::1 | OPTIONS  "/api/auth/token"
[GIN] 2022/09/19 - 09:50:55 | 204 |            0s |             ::1 | OPTIONS  "/api/auth/token"
[GIN] 2022/09/19 - 09:50:55 | 204 |            0s |             ::1 | OPTIONS  "/api/auth/token"
[GIN] 2022/09/19 - 09:50:55 | 204 |            0s |             ::1 | OPTIONS  "/api/profile"
[GIN] 2022/09/19 - 09:50:55 | 204 |            0s |             ::1 | OPTIONS  "/api/auth/token"
[GIN] 2022/09/19 - 09:50:55 | 204 |            0s |             ::1 | OPTIONS  "/api/auth/token"
[GIN] 2022/09/19 - 09:50:55 | 204 |            0s |             ::1 | OPTIONS  "/api/profile"
[GIN] 2022/09/19 - 09:50:55 | 204 |            0s |             ::1 | OPTIONS  "/api/auth/token"
[GIN] 2022/09/19 - 09:50:55 | 204 |            0s |             ::1 | OPTIONS  "/api/auth/token"
[GIN] 2022/09/19 - 09:50:55 | 204 |            0s |             ::1 | OPTIONS  "/api/profile"
[GIN] 2022/09/19 - 09:50:55 | 204 |            0s |             ::1 | OPTIONS  "/api/auth/token"
[GIN] 2022/09/19 - 09:50:55 | 204 |            0s |             ::1 | OPTIONS  "/api/auth/token"
[GIN] 2022/09/19 - 09:50:55 | 204 |            0s |             ::1 | OPTIONS  "/api/auth/token"
[GIN] 2022/09/19 - 09:50:55 | 204 |            0s |             ::1 | OPTIONS  "/api/apriori/AIFScOvFUp/detail/2"
[GIN] 2022/09/19 - 09:50:55 | 204 |            0s |             ::1 | OPTIONS  "/api/notifications/user"
[GIN] 2022/09/19 - 09:50:55 | 200 |       610.8µs |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:55 | 200 |       610.8µs |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:55 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:55 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:55 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:55 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:55 | 200 |      4.2733ms |             ::1 | GET      "/api/profile"
[GIN] 2022/09/19 - 09:50:55 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:55 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:55 | 200 |       538.4µs |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:55 | 200 |       538.4µs |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:55 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:55 | 200 |      3.7868ms |             ::1 | GET      "/api/profile"
[GIN] 2022/09/19 - 09:50:55 | 200 |      3.7146ms |             ::1 | GET      "/api/profile"
[GIN] 2022/09/19 - 09:50:55 | 200 |       4.066ms |             ::1 | GET      "/api/notifications/user"
[GIN] 2022/09/19 - 09:50:55 | 200 |       7.223ms |             ::1 | GET      "/api/apriori/AIFScOvFUp/detail/2"
[GIN] 2022/09/19 - 09:50:56 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:56 | 200 |       933.6µs |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:56 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:56 | 200 |       246.2µs |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:56 | 200 |      4.5971ms |             ::1 | GET      "/api/profile"
[GIN] 2022/09/19 - 09:50:57 | 200 |       526.8µs |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:57 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:57 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:57 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:57 | 200 |       373.2µs |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:57 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:57 | 200 |       139.7µs |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:57 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:57 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:57 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:57 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:57 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:57 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:57 | 200 |       508.2µs |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:57 | 200 |       119.6µs |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:57 | 200 |      4.0367ms |             ::1 | GET      "/api/profile"
[GIN] 2022/09/19 - 09:50:57 | 200 |      3.9355ms |             ::1 | GET      "/api/profile"
[GIN] 2022/09/19 - 09:50:57 | 200 |      3.8096ms |             ::1 | GET      "/api/notifications/user"
[GIN] 2022/09/19 - 09:50:57 | 200 |      3.4426ms |             ::1 | GET      "/api/profile"
[GIN] 2022/09/19 - 09:50:57 | 204 |            0s |             ::1 | OPTIONS  "/api/user-order/user"
[GIN] 2022/09/19 - 09:50:57 | 200 |      3.3647ms |             ::1 | GET      "/api/user-order/user"
[GIN] 2022/09/19 - 09:50:57 | 200 |       205.9µs |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:57 | 200 |       460.3µs |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:57 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:57 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:57 | 200 |      3.4367ms |             ::1 | GET      "/api/profile"
[GIN] 2022/09/19 - 09:50:57 | 200 |         178µs |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:57 | 200 |       995.1µs |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:57 | 200 |       687.7µs |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:57 | 200 |       987.6µs |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:57 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:57 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:57 | 200 |       912.4µs |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:57 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:57 | 200 |       507.7µs |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:57 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:57 | 200 |       508.3µs |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:57 | 200 |      3.6052ms |             ::1 | GET      "/api/profile"
[GIN] 2022/09/19 - 09:50:57 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:57 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:57 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:57 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:57 | 200 |      3.2019ms |             ::1 | GET      "/api/profile"
[GIN] 2022/09/19 - 09:50:57 | 200 |      3.6778ms |             ::1 | GET      "/api/profile"
[GIN] 2022/09/19 - 09:50:57 | 200 |      4.3483ms |             ::1 | GET      "/api/notifications/user"
[GIN] 2022/09/19 - 09:50:57 | 204 |            0s |             ::1 | OPTIONS  "/api/user-order"
[GIN] 2022/09/19 - 09:50:57 | 200 |      2.6508ms |             ::1 | GET      "/api/user-order"
[GIN] 2022/09/19 - 09:50:57 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:57 | 200 |            0s |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:57 | 200 |       895.5µs |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:57 | 200 |       405.4µs |             ::1 | GET      "/api/auth/token"
[GIN] 2022/09/19 - 09:50:57 | 200 |      3.1211ms |             ::1 | GET      "/api/profile"
